scene,seq,pair,dof,label text,label value,pred option,pred text,reason,question
pumpkin,seq-06,000893-000931,phi,leftward,23.398905,0,leftward,"The source image shows a kitchen with red cabinets and a countertop with a sink and a coffee machine. The target image appears to be taken from a different angle, showing more of the red cabinets and a different view of the countertop. The camera seems to have moved leftward to capture the target image.",None
office,seq-07,000241-000273,phi,leftward,18.829098,0,leftward,"The source image shows a room with a desk and a computer, while the target image shows the same room but with a different angle and perspective. The camera appears to have moved closer to the desk and the computer, resulting in a more detailed view of the objects on the desk and the computer screen. This suggests that the camera moved leftward from the source image to the target image.",None
office,seq-03,000781-000806,phi,leftward,15.632855,1,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right, capturing the same scene but from a slightly different angle. The position of the objects, such as the chair and the backpack, remain consistent, indicating that the camera has moved horizontally across the scene.",None
pumpkin,seq-01,000635-000703,phi,rightward,43.807737,1,unable to judge,"The source image shows a kitchen with red cabinets and a sink, while the target image is blurry and lacks clear details. It is not possible to accurately determine the camera movement between the two images due to the lack of clear visual information.",None
pumpkin,seq-06,000853-000881,phi,leftward,28.502468,0,rightward,"The target image appears to be a continuation of the source image, with the camera moving rightward to capture the same scene from a slightly different angle. The layout and objects in the image remain consistent, indicating that the camera has moved horizontally across the scene.",None
pumpkin,seq-01,000608-000660,phi,rightward,25.513391,1,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right, as the perspective and composition of the kitchen remain consistent. The labels on the bins and the arrangement of items on the counter do not change, indicating that the camera has moved horizontally across the scene.",None
pumpkin,seq-01,000608-000657,phi,rightward,22.98506,1,rightward,"The target image appears to be a continuation of the source image, with a slight shift in perspective. The camera seems to have moved to the right, as the angle of the shot is slightly different, and the items on the counter appear to be in a similar position but from a slightly different angle. The red cabinets and the blue countertop remain consistent, indicating that the camera has not moved up or down, and the overall composition has not changed significantly. Therefore, the main movement of the camera is to the right.",None
pumpkin,seq-01,000272-000312,phi,leftward,22.285289,0,leftward,"The source image (image1) and the target image (image2) appear to be taken from the same angle and perspective, with the kitchen counter and cabinets in the foreground and the coffee machine in the background. There is no noticeable difference in the positioning of the objects or the camera angle between the two images, suggesting that the main camera movement was not significant. The slight differences in lighting and clarity could be due to variations in camera settings or environmental conditions rather than camera movement.",None
pumpkin,seq-01,000262-000296,phi,leftward,19.433601,1,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right to capture the same scene. The position of the objects and the layout of the kitchen remain consistent, indicating that the camera has moved horizontally from the source image to the target image.",None
fire,seq-02,000031-000176,phi,rightward,18.254349,0,rightward,"The target image appears to be a continuation of the source image with a slight shift to the right, as the objects and their positions are very similar to the source image. The yellow caution sign is positioned similarly in both images, and the fire extinguisher and the red fire safety signboard are also in the same relative positions. The only noticeable difference is the slight movement of the plant to the right, but it does not affect the overall layout significantly. Therefore, the main camera movement is rightward.",None
office,seq-03,000723-000754,phi,leftward,21.761384,1,leftward,"The source image shows a room with a computer desk and chair, while the target image shows a different angle of the same room with the computer desk and chair. The position of the objects in the room has shifted to the left, indicating that the camera has moved leftward from the source image to the target image.",None
pumpkin,seq-01,000677-000703,phi,rightward,16.501417,0,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right, capturing the same scene but from a slightly different angle. The red cabinets and the black countertop remain in the same position, and the sink and the coffee machine are still visible. The only noticeable difference is the angle of the shot, which gives a clearer view of the coffee machine and the countertop.",None
pumpkin,seq-01,000647-000711,phi,rightward,44.623806,0,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with a more frontal view of the kitchen. The position of the sink and the cabinets have not changed significantly, indicating that the camera moved forward or slightly to the right to capture the image. The presence of the person in the background of the source image and their absence in the target image suggests that the camera did not move to the left or right but rather moved closer to the subject of the image. Therefore, the main camera movement is likely to be rightward.",None
pumpkin,seq-02,000262-000294,phi,leftward,31.734643,0,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera moving to the right. The position of the red cabinets and the blue sofa have shifted, indicating a rightward movement. Additionally, the lighting and the perspective of the objects suggest that the camera has moved to the right while capturing the target image.",None
pumpkin,seq-06,000900-000931,phi,leftward,18.896098,1,rightward,"The target image appears to be a continuation or a closer view of the source image, with the camera moving to the right to capture a more detailed view of the red cabinets and the sink area. The positioning of the objects and the perspective suggest a rightward movement from the source to the target image.",None
heads,seq-01,000215-000242,phi,leftward,17.501885,0,rightward,"The position of the objects in the source image is consistent with their position in the target image, indicating that the camera moved to the right to capture the second image. The objects are in the same relative positions, and there is no evidence of rotation or other movement. Therefore, the main camera movement was rightward.",None
redkitchen,seq-05,000013-000055,phi,leftward,16.142275,1,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right to capture the same scene. The layout and objects in the image remain consistent, indicating a rightward movement of the camera.",None
pumpkin,seq-01,000613-000672,phi,rightward,31.174937,0,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right, capturing a wider view of the same scene. The position of the objects and the layout of the kitchen remain consistent, indicating that the camera has moved horizontally from the source image to the target image.",None
redkitchen,seq-05,000511-000565,phi,leftward,29.078437,1,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right to capture the same scene. The layout and objects in the image remain consistent, indicating a rightward movement of the camera.",None
pumpkin,seq-01,000283-000313,phi,leftward,18.188043,0,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right, capturing the same scene from a slightly different angle. The red cabinets and the black appliances remain in the same positions, indicating that the camera has not moved significantly to the left or right. The only noticeable difference is the perspective from which the image is taken, but this does not suggest a leftward or rightward movement. Therefore, the main camera movement is rightward.",None
pumpkin,seq-06,000901-000936,phi,leftward,20.90486,0,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right to capture the same scene. The red cabinets and the layout of the kitchen remain consistent, indicating that the camera has moved horizontally to the right.",None
pumpkin,seq-06,000859-000892,phi,leftward,31.818449,0,leftward,"The source image shows a room with a door on the right side, while the target image shows the same room with the door now on the left side. This indicates that the camera has moved to the left to capture the target image.",None
pumpkin,seq-06,000877-000924,phi,leftward,33.353205,1,leftward,"The source image shows a kitchen with a counter and a coffee machine, while the target image shows a different angle of the same kitchen with a different view of the counter and coffee machine. The camera appears to have moved to the right to capture the target image, as the position of the objects in the kitchen has changed relative to the camera's position.",None
pumpkin,seq-02,000270-000295,phi,leftward,20.715411,2,leftward,"The source image shows a kitchen with red cabinets and a countertop with various items on it. The target image appears to be a blurred version of the same kitchen. The blurring effect suggests that the camera moved towards the countertop, causing the objects on it to become out of focus. This indicates a leftward movement of the camera.",None
redkitchen,seq-04,000612-000641,phi,leftward,17.577783,1,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right to capture the same scene. The layout and objects in the image remain consistent, indicating a rightward movement of the camera.",None
fire,seq-02,000047-000179,phi,rightward,17.203386,1,rightward,"The target image appears to be a continuation of the source image with a slight shift to the right, as the position of the objects and the floor pattern remain consistent. The yellow caution sign is also positioned similarly in both images, suggesting that the camera moved to the right to capture the target image.",None
pumpkin,seq-01,000657-000700,phi,rightward,29.413147,1,leftward,"The source image shows a kitchen with red cabinets and a sink. The target image appears to be taken from a different angle, with the camera positioned closer to the sink and the red cabinets. This suggests that the camera moved leftward from the source image to the target image.",None
redkitchen,seq-14,000697-000724,phi,leftward,26.106739,0,leftward,"The source image is blurry and lacks clear details, making it difficult to accurately assess the camera movement. However, the target image appears to be a clearer and more detailed version of the same scene, suggesting that the camera moved leftward to capture the image. The presence of the same objects and their relative positions in both images supports this inference.",None
pumpkin,seq-01,000247-000280,phi,leftward,21.161211,0,leftward,"The source image shows a kitchen with a vending machine and a coffee machine. The target image appears to be a continuation of the same scene with the vending machine and coffee machine in the same positions. There is no significant change in the layout or perspective, indicating that the camera likely moved leftward to capture the target image.",None
pumpkin,seq-01,000619-000674,phi,rightward,28.542106,1,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. The camera appears to have moved leftward to focus on a specific area of the kitchen, likely the sink and the countertop. The movement is inferred from the change in perspective and the positioning of the objects in the image.",None
pumpkin,seq-06,000856-000891,phi,leftward,33.745627,1,leftward,"The source image shows a kitchen with a counter and a vending machine, while the target image shows a different angle of the same kitchen with the vending machine in focus. The camera appears to have moved to the right to capture the target image, as the vending machine is now in the foreground and the counter and cabinets are in the background.",None
office,seq-07,000175-000202,phi,leftward,16.028037,1,rightward,"The source image shows a room with a desk and a bookshelf, while the target image shows the same room but with the desk and bookshelf slightly shifted to the right. This indicates that the camera moved rightward from the source image to the target image.",None
pumpkin,seq-06,000922-000957,phi,leftward,19.768623,0,rightward,"The target image appears to be a continuation of the source image, with the camera moving rightward to capture the same scene from a slightly different angle. The position of the objects and the layout of the kitchen remain consistent, indicating that the camera has moved horizontally across the scene.",None
pumpkin,seq-01,000629-000710,phi,rightward,47.816568,1,leftward,"The source image shows a kitchen with red cabinets and a sink, while the target image shows a different angle of the same kitchen with the same red cabinets and sink. The camera appears to have moved to the right to capture the target image, as the perspective and angle of the sink and cabinets have changed.",None
pumpkin,seq-01,000615-000667,phi,rightward,26.127151,1,rightward,"The target image appears to be a continuation or a closer view of the source image, with the camera moving rightward to focus on the sink area. The positioning of the objects and the perspective remain consistent, indicating a rightward movement.",None
office,seq-08,000330-000357,phi,leftward,26.508789,1,leftward,"The source image shows a room with two chairs and a desk, while the target image shows the same room but with a different angle, making it appear as if the camera has moved to the left. The position of the chairs and desk in the target image is consistent with the source image, but the perspective is different, indicating a leftward movement of the camera.",None
redkitchen,seq-05,000143-000258,phi,leftward,16.792759,1,rightward,"The target image appears to be a continuation of the source image, with a slight shift to the right. This can be inferred from the position of the objects and the layout of the room, which seem to have moved slightly to the right from the source image to the target image. The chairs, table, and counter remain in the same relative positions, but the perspective has changed, indicating a rightward movement of the camera.",None
office,seq-07,000241-000272,phi,leftward,18.26754,1,leftward,"The source image shows a room with a desk and a computer setup, while the target image shows a similar room but with a different arrangement of the desk and computer setup. The main difference is that the desk in the target image is positioned to the left compared to the source image. This suggests that the camera moved leftward to capture the target image.",None
pumpkin,seq-06,000899-000929,phi,leftward,18.759676,1,leftward,"The source image shows a kitchen with red cabinets and a countertop with a sink and a coffee machine. The target image appears to be taken from a slightly different angle, with the camera positioned more to the left, as the red cabinets are more prominently displayed and the countertop appears to be narrower. This suggests that the camera moved leftward from the source image to the target image.",None
pumpkin,seq-01,000689-000719,phi,rightward,17.429398,0,leftward,"The source image shows a kitchen with red cabinets and a black countertop. The target image appears to be taken from a different angle, showing more of the kitchen and the surrounding area. The camera seems to have moved leftward to capture the wider view of the kitchen and the adjacent room.",None
pumpkin,seq-01,000624-000671,phi,rightward,23.531548,1,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. The camera appears to have moved leftward to focus on a specific area of the kitchen, likely the sink and the countertop. The movement is inferred from the change in perspective and the positioning of the objects in the kitchen.",None
office,seq-08,000325-000355,phi,leftward,27.87809,1,leftward,"The source image shows a room with a computer setup on the left side, and the target image shows the same setup but with the computer screen facing the viewer. This indicates that the camera has moved to the right to capture the image, as the screen is now in the center of the frame.",None
office,seq-08,000308-000354,phi,leftward,33.563086,1,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right. This suggests that the camera moved rightward from the source image to the target image.",None
pumpkin,seq-01,000689-000723,phi,rightward,19.127966,2,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests that the camera has moved to the right from the source image to the target image.",None
office,seq-03,000763-000797,phi,leftward,19.621168,0,leftward,"The source image shows a room with a chair, a desk, and a backpack. The target image appears to be a continuation of the same room with the same objects, but the perspective is slightly different. The chair and desk are in the same position, and the backpack is also in the same position. However, the angle of the shot in the target image is different, suggesting that the camera has moved leftward to capture the image. The lighting and the objects in the room have not changed, which supports the conclusion that the camera has moved leftward from the source image to the target image.",None
pumpkin,seq-01,000691-000721,phi,rightward,17.435131,1,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera moving to the right. This is evident from the position of the objects and the perspective of the image. The red cabinets and the black countertop remain in the same position, but the angle of the camera has shifted, making the objects appear slightly different in relation to each other. The sink and the faucet are still visible, but the angle of the camera has changed, making them appear at a different position in the image. The overall composition of the image has also changed, indicating that the camera has moved to the right.",None
office,seq-08,000324-000349,phi,leftward,22.729422,0,rightward,"The target image appears to be a continuation of the source image with a slight shift in perspective. The position of the office chair and the desk layout are consistent, suggesting that the camera has moved to a position where it is looking at the same scene from a slightly different angle, likely moving rightward to capture the image.",None
pumpkin,seq-06,000892-000924,phi,leftward,20.840932,1,leftward,"The source image shows a kitchen with red cabinets and a countertop with various items. The target image appears to be a closer view of the same kitchen, with the red cabinets and countertop still visible. The camera seems to have moved closer to the countertop, providing a more detailed view of the items on it. This suggests that the main camera movement from the source image to the target image is leftward.",None
fire,seq-02,000033-000180,phi,rightward,19.819575,0,rightward,"The target image appears to be a continuation of the source image with slight changes in the position of objects, such as the fire extinguisher and the plant. The camera seems to have moved slightly to the right to capture the new angle of the scene, but the overall layout and positioning of objects remain consistent with the source image. Therefore, the main camera movement is rightward.",None
pumpkin,seq-02,000272-000298,phi,leftward,17.745654,1,leftward,"The source image shows a kitchen with red cabinets and a blue sofa. The target image shows the same kitchen with the camera angle shifted to the right, making the red cabinets appear more prominent and the blue sofa less visible. This indicates that the camera moved to the right from the source image to the target image.",None
pumpkin,seq-01,000647-000672,phi,rightward,19.650168,1,rightward,"The target image appears to be a continuation of the source image, with a slight shift in the camera angle. The red cabinets and the sink remain in the same position, but the perspective has changed, making the sink appear larger and the cabinets appear smaller. This suggests that the camera has moved to the right, capturing a wider view of the same scene.",None
pumpkin,seq-06,000924-000957,phi,leftward,18.798075,0,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests that the camera moved rightward from the source image to the target image.",None
pumpkin,seq-01,000675-000713,phi,rightward,24.485378,0,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests that the camera has moved rightward from the source image to the target image.",None
office,seq-09,000158-000183,phi,leftward,19.282163,1,leftward,"The source image is blurry and lacks clear details, making it difficult to determine the exact camera movement. However, the target image is clearer and shows a different perspective of the same room, suggesting that the camera moved to the left to capture the image. The presence of a white object on the left side of the target image, which is not visible in the source image, supports this inference.",None
office,seq-03,000740-000766,phi,leftward,18.843645,1,rightward,"The target image appears to be a continuation of the source image with a slight shift to the right, indicating that the camera moved rightward from the source image to the target image. The position of the objects and the room layout remain consistent, suggesting a smooth transition without any significant rotation or movement of the camera.",None
fire,seq-02,000050-000188,phi,rightward,22.448422,1,rightward,"The target image appears to be a slightly rotated version of the source image, with the camera moving to the right, as the position of the objects and the layout of the room have not changed significantly. The fire extinguisher and the yellow caution sign are still in the same relative positions, but the perspective has shifted slightly to the right.",None
pumpkin,seq-06,000853-000940,phi,leftward,65.242274,2,rightward,"The source image shows a kitchen with a counter and some appliances, while the target image shows a different kitchen with red cabinets and a different layout. The camera appears to have moved to the right to capture the target image, as the perspective and arrangement of objects have changed significantly.",None
office,seq-03,000771-000802,phi,leftward,18.779978,0,leftward,"The source image shows a room with a chair, a desk, and a backpack. The target image appears to be a continuation of the same room with the same objects, but the perspective is slightly different. The chair and desk are in the same position, but the angle of the shot is different, suggesting that the camera has moved leftward to capture the target image. The backpack and the window are also in the same position, further supporting the leftward movement of the camera.",None
pumpkin,seq-06,000875-000904,phi,leftward,22.523666,0,leftward,"The source image (image1) and the target image (image2) appear to be taken from the same angle and perspective, with the same objects in the same positions. There is no noticeable difference in the camera movement between the two images, suggesting that the camera did not move significantly from the source image to the target image. Therefore, the main camera movement is likely to be leftward or rightward, but it is not possible to determine the exact direction of movement with certainty.",None
pumpkin,seq-01,000222-000265,phi,leftward,22.36641,1,leftward,"The source image shows a kitchen with a countertop and various appliances, while the target image appears to be a continuation of the same scene with a slight shift in perspective. The camera seems to have moved to the left, as the angle of the appliances and the countertop has changed, giving a different view of the same objects.",None
heads,seq-01,000606-000632,phi,rightward,16.1991,2,leftward,"The target image is taken from a different angle and perspective compared to the source image. The camera appears to have moved to the right, as the objects in the target image are more spread out and the perspective is more distant. Additionally, the lighting in the target image is dimmer, suggesting that the camera may have moved to a different location or the lighting conditions have changed.",None
pumpkin,seq-06,000857-000891,phi,leftward,32.460798,1,leftward,"The source image shows a room with a door on the right side, while the target image shows a different room with a door on the left side. This indicates that the camera has moved to the left from the source image to the target image.",None
office,seq-03,000730-000763,phi,leftward,23.098483,0,leftward,"The source image shows a room with a chair, a desk, and some items scattered around. The target image appears to be taken from a different angle, showing more of the room, including the back of the chair and the desk. The camera seems to have moved to the left to capture the wider view, as the left side of the room is more visible in the target image compared to the source image.",None
pumpkin,seq-01,000649-000696,phi,rightward,34.26138,1,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right to capture the same scene. The position of the objects and the layout of the kitchen remain consistent, indicating that the camera has moved horizontally from the source image to the target image.",None
pumpkin,seq-01,000620-000666,phi,rightward,22.564247,0,rightward,"The target image appears to be a continuation of the source image, with the camera moving rightward to capture the same scene. The position of the objects and the layout of the kitchen remain consistent between the two images, indicating that the camera has moved horizontally from the source image to the target image.",None
fire,seq-02,000037-000181,phi,rightward,19.945995,0,rightward,"The target image appears to be a continuation of the source image with slight changes in the position of objects, suggesting a rightward movement of the camera. The fire extinguisher and the caution sign are still in the same relative positions, but the angle of the camera has shifted slightly to the right, causing the objects to appear in a different position within the frame. The presence of the plant in the background also indicates that the camera has moved to a new position, capturing a wider view of the room.",None
pumpkin,seq-01,000260-000298,phi,leftward,22.321939,0,leftward,"The source image (image1) and the target image (image2) appear to be taken from the same angle and perspective. The arrangement of the objects, such as the vending machine and the red cabinets, remains consistent between the two images. There is no noticeable shift in the position of these objects, which suggests that the camera did not move significantly from its original position. Therefore, the main camera movement from the source image to the target image is likely to be leftward or rightward, but since the perspective and arrangement of objects remain unchanged, it is not possible to definitively determine the direction of movement.",None
office,seq-03,000778-000812,phi,leftward,21.469472,1,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved leftward to focus on the desk and the chair, resulting in a narrower field of view in the target image compared to the source image.",None
office,seq-07,000182-000218,phi,leftward,20.6164,1,rightward,"The source image shows a room with a desk and a poster on the wall. The target image shows the same room but from a different angle, with the desk and poster still visible. The camera appears to have moved to the right to capture the target image, as the perspective of the room has changed. The desk and poster remain in the same relative positions, but the angle of the camera has shifted, resulting in a different view of the room. Therefore, the main camera movement from the source image to the target image is rightward.",None
redkitchen,seq-05,000513-000563,phi,leftward,27.316209,1,rightward,"The source image shows a scene with a red shelf and a television displaying a red screen. The target image appears to be a continuation of the scene with the television still displaying the red screen. The camera seems to have moved to the right to capture the target image, as the position of the television and the shelf remain consistent with the source image.",None
pumpkin,seq-01,000684-000727,phi,rightward,22.74185,2,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the kitchen. This suggests that the camera has moved to the right from the source image to the target image.",None
pumpkin,seq-03,000872-000897,phi,rightward,15.197856,1,rightward,"The position of the objects in the image has shifted to the right, indicating that the camera has moved to the right from the source image to the target image. The blue couch and the green apple are now positioned more towards the right side of the image compared to the source image.",None
pumpkin,seq-03,000867-000895,phi,rightward,16.376847,0,rightward,"The image appears to be a sequence of two images showing a kitchen area. The main difference between the two images is the position of the objects, particularly the blue armchair and the green fruit. In the first image, the armchair is on the right side, while in the second image, it has moved to the left side. This suggests that the camera has moved to the left, capturing the same scene from a different angle. Therefore, the main camera movement from the source image to the target image is rightward.",None
pumpkin,seq-06,000903-000932,phi,leftward,17.607082,0,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right to capture the same scene. The layout and objects in the image remain consistent, indicating a rightward movement of the camera.",None
pumpkin,seq-01,000237-000268,phi,leftward,21.47566,1,leftward,"The image appears to be taken from a similar angle in both images, but the position of the objects has shifted slightly to the left, indicating a leftward movement of the camera.",None
office,seq-03,000750-000790,phi,leftward,25.300213,0,leftward,"The source image shows a room with a chair, a desk, and a computer monitor. The target image appears to be taken from a different angle, showing the same room but with a different perspective. The camera seems to have moved closer to the desk and the chair, making the objects appear larger and more detailed. This suggests that the camera moved leftward from the source image to the target image.",None
fire,seq-02,000036-000176,phi,rightward,17.501379,0,rightward,"The target image appears to be a continuation of the source image with a slight shift to the right, as indicated by the position of the yellow caution sign and the plant. The fire extinguisher and the red board with the 'FIRE' label are also slightly to the right in the target image compared to the source image. This suggests that the camera moved rightward from the source image to the target image.",None
office,seq-03,000876-000909,phi,rightward,17.459608,0,rightward,"The target image appears to be a continuation of the source image with a slight shift to the right, as indicated by the position of the objects and the camera angle. The desk and chair have moved slightly to the right, and the backpack is now more visible in the foreground. The window and the mannequins in the background have not changed position, suggesting that the camera has moved to the right while maintaining a similar angle.",None
office,seq-03,000729-000767,phi,leftward,26.353348,0,leftward,"The source image shows a room with a chair, a desk, and some items scattered around. The target image appears to be taken from a different angle, showing more of the room, including the back of the chair and the desk. The camera seems to have moved to the left to capture the wider view, as the left side of the room is more visible in the target image compared to the source image.",None
pumpkin,seq-01,000271-000300,phi,leftward,15.991267,0,rightward,"The target image appears to be a continuation of the source image, with the camera moving slightly to the right to capture the same scene. The red cabinets and the black countertop remain in the same position, and the objects on the countertop, such as the soda machine and the dishwasher, are also in the same position. The only noticeable difference is the slight shift in the camera's position, which suggests a rightward movement.",None
pumpkin,seq-03,000163-000190,phi,leftward,18.324563,1,rightward,"The target image appears to be a continuation of the source image, with the camera moving to the right to capture the same scene from a slightly different angle. The layout of the kitchen and the position of the objects remain consistent, indicating that the camera has moved horizontally across the scene.",None
pumpkin,seq-06,000908-000949,phi,leftward,24.048844,1,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right. This suggests that the camera moved rightward from the source image to the target image.",None
office,seq-07,000159-000187,phi,leftward,16.607467,0,rightward,"The source image shows a room with a poster on the wall and a desk with some items on it. The target image appears to be taken from a different angle, showing more of the room, including the bookshelf and the wall. The poster and the desk are still visible, but the perspective has changed. This suggests that the camera moved to the right to capture the target image.",None
pumpkin,seq-06,000941-000971,phi,leftward,15.612829,1,leftward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests a rightward movement of the camera from the source image to the target image.",None
pumpkin,seq-01,000269-000304,phi,leftward,19.605692,0,leftward,"The source image shows a kitchen with red cabinets and a black countertop. The target image appears to be a continuation of the same scene, with the same red cabinets and black countertop visible. There is no significant change in the position of the objects or the camera's perspective, indicating that the camera likely moved leftward to capture the target image.",None
pumpkin,seq-01,000617-000677,phi,rightward,32.276449,0,rightward,"The target image appears to be a continuation of the source image, with the camera moving to a different angle that captures the same scene. The red cabinets and the tiled backsplash are consistent in both images, and the arrangement of the bins and the sink remains unchanged. The only noticeable difference is the perspective from which the photo was taken, but the overall scene and objects are the same, indicating a rightward movement of the camera.",None
office,seq-03,000770-000807,phi,leftward,22.80955,1,unable to judge,"Both images appear to be taken from a similar angle and perspective, with the main difference being the slight shift in the position of the objects within the room. However, without clear indicators of movement or change in the environment, it is not possible to definitively determine the direction of camera movement from the source image to the target image.",None
pumpkin,seq-01,000647-000705,phi,rightward,41.397931,2,rightward,"The target image appears to be taken from a different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests that the camera has moved to the right when viewing the target image from the source image.",None
office,seq-08,000319-000355,phi,leftward,30.253546,1,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the desk. This suggests a rightward movement of the camera from the source to the target image.",None
redkitchen,seq-05,000515-000567,phi,leftward,28.912831,0,rightward,"The target image appears to be a continuation of the source image, with the camera moving slightly to the right to capture the same scene. The objects and their positions remain consistent, indicating a rightward movement of the camera.",None
fire,seq-02,000049-000184,phi,rightward,20.188966,1,leftward,"The yellow caution sign in the foreground has moved to the right from the source image to the target image, indicating that the camera has moved rightward to capture the target image.",None
