scene,seq,pair,dof,label text,label value,pred option,pred text,reason,question
fire,seq-02,000035-000184,phi,rightward,21.878237,right,rightward,"The yellow caution sign is positioned to the right in the target image compared to the source image, indicating that the camera has moved to the right to capture the image. Additionally, the fire extinguisher and the fire safety sign are more prominent and closer to the camera in the target image, suggesting a rightward movement as well.",None
pumpkin,seq-01,000632-000663,phi,rightward,17.033103,right,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests a rightward rotation of the camera when moving from the source image to the target image.",None
office,seq-03,000863-000894,phi,rightward,16.955918,left,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved closer to the desk and the objects on it, such as the chair and the backpack, indicating a leftward rotation.",None
pumpkin,seq-06,000899-000943,phi,leftward,26.642732,left,leftward,"The source image shows a kitchen with red cabinets and a countertop with a sink. The target image appears to be taken from a different angle, showing more of the red cabinets and less of the countertop. This suggests that the camera moved to the left to capture the target image.",None
pumpkin,seq-06,000884-000918,phi,leftward,22.888267,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. This suggests that the camera has moved closer to the objects in the kitchen, resulting in a leftward rotation of the camera.",None
fire,seq-02,000033-000180,phi,rightward,19.819575,left,leftward,"The camera appears to have moved to the left, as the position of the objects and the perspective of the room have changed. The fire extinguisher and the sign are now more to the left in the frame, and the plant is now more to the right. This suggests that the camera has rotated to the left from the source image to the target image.",None
pumpkin,seq-01,000673-000703,phi,rightward,19.879665,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. This suggests that the camera has moved closer to the subject, which is consistent with a leftward rotation.",None
pumpkin,seq-03,000856-000887,phi,rightward,15.183703,left,leftward,"The position of the objects in the image has not changed significantly between the source image and the target image. The blue couch, red cabinets, and green pear are all in the same locations. However, the image appears to be slightly tilted to the left in the target image compared to the source image. This suggests that the camera has moved to the left, resulting in a leftward rotation of the image.",None
pumpkin,seq-01,000608-000660,phi,rightward,25.513391,left,leftward,"The source image shows a clear view of the kitchen with red cabinets and a sink, while the target image is blurry and distorted, suggesting that the camera moved leftward to capture the image. The distortion and blurriness are consistent with a leftward rotation of the camera.",None
pumpkin,seq-06,000888-000918,phi,leftward,20.136242,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. This suggests that the camera has moved leftward to focus on a specific area of the kitchen, likely the sink and countertop.",None
pumpkin,seq-01,000644-000708,phi,rightward,44.821271,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. The camera appears to have moved closer to the counter, giving a more detailed view of the sink and the items on it. This suggests a leftward rotation of the camera.",None
pumpkin,seq-03,000854-000882,phi,rightward,15.021832,left,leftward,"The position of the objects in the image has not changed significantly between the source image and the target image. The main difference is the camera angle, which has been rotated to the left, making the objects appear more aligned with the left edge of the image. This suggests that the camera has moved to the left of the original position, resulting in a leftward rotation.",None
pumpkin,seq-01,000271-000300,phi,leftward,15.991267,left,leftward,"The image appears to be taken from a slightly different angle, with the camera moving to the left, as the left side of the image is more in focus and the right side is slightly blurred. This suggests that the camera moved leftward from the source image to the target image.",None
pumpkin,seq-06,000892-000924,phi,leftward,20.840932,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. This suggests that the camera has moved leftward to focus on a specific area of the kitchen, likely the sink and countertop.",None
pumpkin,seq-06,000941-000971,phi,leftward,15.612829,right,rightward,"The target image is taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests that the camera has moved to the right when viewing the target image from the source image.",None
pumpkin,seq-01,000617-000677,phi,rightward,32.276449,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. This suggests that the camera has moved closer to the subject, which is consistent with a leftward rotation.",None
pumpkin,seq-01,000675-000703,phi,rightward,18.368649,right,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the scene. This suggests a rightward rotation of the camera during the transition from the source image to the target image.",None
pumpkin,seq-06,000892-000919,phi,leftward,18.063409,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. This suggests that the camera has moved leftward to focus on a specific area of the kitchen, likely the sink and countertop.",None
pumpkin,seq-06,000908-000944,phi,leftward,20.958045,left,leftward,"The source image shows a kitchen with red cabinets and a countertop with a sink. The target image appears to be taken from a different angle, showing more of the countertop and the sink. The camera seems to have moved to the left, allowing for a wider view of the kitchen. The red cabinets and the countertop remain in the same position, but the perspective has changed, indicating a leftward rotation.",None
office,seq-03,000759-000796,phi,leftward,22.250188,left,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved closer to the desk and chair, resulting in a leftward rotation of the camera to capture the image.",None
pumpkin,seq-01,000253-000285,phi,leftward,19.244707,left,leftward,"The source image (image1) shows a wider view of the kitchen, while the target image (image2) is a closer view of the same kitchen. The camera appears to have moved closer to the objects, resulting in a narrower field of view in the target image compared to the source image. This suggests that the camera moved leftward from the source image to the target image.",None
redkitchen,seq-05,000519-000553,phi,leftward,21.276915,left,leftward,"The source image shows a wider view of the room with the TV and shelves, while the target image is a closer view of the same scene. The camera appears to have moved closer to the TV, capturing a more focused and detailed view of the screen and the items on the shelf. This suggests a leftward rotation of the camera.",None
redkitchen,seq-14,000701-000728,phi,leftward,27.373873,left,leftward,"The source image is blurry and the target image is clear, indicating that the camera moved from a moving object to a stationary object. This suggests a leftward rotation of the camera.",None
office,seq-03,000730-000759,phi,leftward,19.870397,left,leftward,"The source image is taken from a slightly different angle compared to the target image. The desk and the chair are positioned similarly in both images, but the source image shows more of the left side of the room, while the target image shows more of the right side. This suggests that the camera has moved to the left to capture the target image.",None
pumpkin,seq-01,000246-000285,phi,leftward,24.030683,left,leftward,"The image appears to be taken from a slightly different angle, with the camera moving to the left. The left side of the image is more visible in the target image, and the right side of the image is more visible in the source image. This suggests that the camera moved to the left when going from the source image to the target image.",None
pumpkin,seq-06,000903-000932,phi,leftward,17.607082,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. The camera appears to have moved closer to the counter, capturing a more detailed view of the sink and the items on the counter. This suggests a leftward rotation of the camera.",None
pumpkin,seq-03,000851-000881,phi,rightward,17.187186,right,rightward,"The position of the objects in the image has not changed significantly between the source image and the target image. The blue couch, the red cabinets, and the green apple are all in the same locations. However, the image appears to be slightly blurry in the target image, which could be due to camera movement. The blurriness is more noticeable on the right side of the image, suggesting that the camera moved to the right when taking the target image. Therefore, the main camera movement from the source image to the target image is rightward rotation.",None
fire,seq-02,000055-000183,phi,rightward,20.434025,left,leftward,"The fire extinguisher and the fire sign are positioned similarly in both images, indicating that the camera likely moved to the left to capture the target image. The yellow caution sign is also in a similar position in both images, further supporting this movement. The presence of the potted plant and the black object in the background are consistent in both images, suggesting that the camera did not move up or down significantly. Therefore, the main movement of the camera was leftward.",None
pumpkin,seq-06,000859-000892,phi,leftward,31.818449,left,leftward,"The source image shows a room with a door on the right side, while the target image shows a different room with a door on the left side. This suggests that the camera has moved to the left side of the room, facing the door that was previously on the right side. Therefore, the main camera movement is a leftward rotation.",None
pumpkin,seq-01,000685-000716,phi,rightward,17.733957,right,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests a rightward rotation of the camera during the transition from the source to the target image.",None
pumpkin,seq-01,000649-000678,phi,rightward,23.206789,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. This suggests that the camera has moved closer to the subject, which is consistent with a leftward rotation.",None
office,seq-07,000182-000217,phi,leftward,20.055428,left,leftward,"The source image shows a room with a desk and a poster on the wall, while the target image shows the same room but with the camera positioned closer to the desk, making the poster appear larger and more prominent. This suggests that the camera moved closer to the desk, resulting in a leftward rotation of the camera relative to the original position.",None
pumpkin,seq-01,000684-000727,phi,rightward,22.74185,right,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests a rightward rotation of the camera during the transition from the source to the target image.",None
office,seq-09,000158-000183,phi,leftward,19.282163,left,leftward,"The source image is blurry and lacks clear details, making it difficult to determine the exact camera movement. However, the target image is clearer and shows a more defined space. By comparing the two images, it appears that the camera has moved to the left, as the left side of the target image is more in focus and the right side is less in focus, suggesting a leftward rotation.",None
office,seq-03,000752-000783,phi,leftward,20.227693,left,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved closer to the desk and the objects on it, such as the computer monitor and the chair, indicating a leftward rotation.",None
pumpkin,seq-01,000229-000267,phi,leftward,23.648201,left,leftward,"The source image shows a kitchen with a microwave on the left side, while the target image shows the same kitchen with the microwave now on the right side. This indicates that the camera has moved to the right, rotating 180 degrees to show the opposite side of the microwave.",None
pumpkin,seq-01,000283-000313,phi,leftward,18.188043,left,leftward,"The image is taken from a slightly different angle, with the camera moving to the left, allowing for a clearer view of the red cabinets and the countertop. The position of the objects in the image, such as the sink and the microwave, remain consistent, indicating that the camera has moved horizontally.",None
pumpkin,seq-01,000613-000672,phi,rightward,31.174937,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. The camera appears to have moved closer to the counter, focusing on the sink area, which suggests a leftward rotation from the source image to the target image.",None
pumpkin,seq-01,000236-000265,phi,leftward,20.566588,left,leftward,"The source image shows a kitchen with a countertop and various appliances, including a coffee machine and a microwave. The target image appears to be a continuation of the same scene, with the camera moving to the left, capturing the same appliances and countertop. The leftward movement is evident from the position of the appliances and the countertop in both images, which remain consistent, indicating that the camera has moved to the left to capture the scene.",None
office,seq-08,000316-000355,phi,leftward,31.097739,left,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved leftward to focus on the desk and chair in the foreground, resulting in a narrower field of view and a more detailed view of the objects in the room.",None
redkitchen,seq-14,000703-000730,phi,leftward,26.781419,left,leftward,"The source image (image1) is taken from a perspective that is slightly to the left of the target image (image2). The layout of the objects, such as the counter and the shelves, appear to be in a similar position in both images, but the perspective has shifted to the left, making the objects appear as if they are moving leftward from the source to the target image.",None
pumpkin,seq-01,000647-000672,phi,rightward,19.650168,left,leftward,"The position of the 'OTHER' label on the red cabinet has moved from the left side of the image to the right side, indicating that the camera has moved to the left to capture the image.",None
pumpkin,seq-02,000270-000295,phi,leftward,20.715411,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. This suggests that the camera has moved closer to the objects in the kitchen, resulting in a leftward rotation of the camera.",None
pumpkin,seq-06,000853-000908,phi,leftward,46.824244,left,leftward,"The source image shows a kitchen with a counter and a vending machine, while the target image shows a different angle of the same kitchen with the counter and vending machine. The camera appears to have moved to the left to capture the target image, as the vending machine and counter are now in a different position relative to the viewer.",None
pumpkin,seq-01,000629-000710,phi,rightward,47.816568,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. The camera appears to have moved closer to the counter, capturing a more detailed view of the sink and the items on it. This suggests a leftward rotation of the camera.",None
chess,seq-01,000795-000838,phi,rightward,16.079587,left,leftward,"The source image is taken from a slightly different angle compared to the target image. The camera has moved to the left, as the left side of the desk and the chair are more visible in the target image. Additionally, the angle of the desk and the chair has changed, indicating a leftward rotation.",None
pumpkin,seq-06,000860-000895,phi,leftward,33.106083,left,leftward,"The source image shows a view of a room with a vending machine on the left side, while the target image shows a closer view of the same vending machine. The camera appears to have moved closer to the vending machine, resulting in a leftward rotation of the camera to capture the target image.",None
office,seq-03,000770-000807,phi,leftward,22.80955,left,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved closer to the desk and chair, resulting in a leftward rotation of the camera to capture the target image.",None
office,seq-03,000750-000790,phi,leftward,25.300213,left,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved closer to the desk and chair, resulting in a leftward rotation of the camera to capture the image.",None
office,seq-03,000730-000763,phi,leftward,23.098483,left,leftward,"The source image is taken from a slightly different angle compared to the target image. The position of the chair and the desk in the source image is more to the left side of the room, while in the target image, they are more to the right. This suggests that the camera has moved to the right to capture the target image.",None
pumpkin,seq-01,000236-000283,phi,leftward,30.476948,left,leftward,"The source image shows a kitchen with a counter and various appliances, while the target image shows a different angle of the same kitchen with the appliances and counter in a different arrangement. This suggests that the camera has moved to the left to capture the target image, resulting in a leftward rotation.",None
fire,seq-02,000036-000176,phi,rightward,17.501379,right,rightward,"The yellow caution sign is positioned to the right in the target image compared to the source image, indicating that the camera has moved to the right to capture the image. Additionally, the fire extinguisher and the fire safety information board are more prominently displayed in the target image, suggesting a slight shift in the camera's angle or position to the right.",None
fire,seq-02,000049-000184,phi,rightward,20.188966,left,leftward,"The camera appears to have moved to the left, as the position of the objects in the image has shifted to the left, and the perspective of the objects has changed. The fire extinguisher sign and the plant are now positioned more to the left in the target image compared to the source image. Additionally, the angle of the camera seems to have changed, making the objects appear more to the left in the frame.",None
pumpkin,seq-06,000891-000918,phi,leftward,18.044047,left,leftward,"The left side of the image appears to be more in focus in the target image compared to the source image, indicating a leftward rotation of the camera. Additionally, the right side of the image in the target image is slightly more blurred than in the source image, which is consistent with a leftward rotation as the camera moves closer to the left side of the scene.",None
office,seq-03,000776-000808,phi,leftward,20.387582,left,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved closer to the desk and chair, resulting in a leftward rotation of the camera to capture the target image.",None
pumpkin,seq-01,000608-000657,phi,rightward,22.98506,left,leftward,"The source image is taken from a slightly different angle compared to the target image. The camera appears to have moved to the left, as the left side of the sink and the labels on the bins are more visible in the target image. Additionally, the left side of the red cabinets in the source image is more obscured in the target image, indicating a leftward movement of the camera.",None
redkitchen,seq-04,000613-000649,phi,leftward,20.958408,left,leftward,"The source image shows a wider view of the scene, while the target image is a closer view of the same scene. The camera appears to have moved closer to the objects, resulting in a leftward rotation of the image.",None
office,seq-03,000740-000773,phi,leftward,22.323526,left,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved closer to the desk and the computer, resulting in a leftward rotation of the camera to capture the target image.",None
pumpkin,seq-06,000917-000951,phi,leftward,19.19868,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. This suggests that the camera has moved closer to the subject, which is consistent with a leftward rotation.",None
pumpkin,seq-01,000247-000280,phi,leftward,21.161211,left,leftward,"The vending machine and the coffee machine are positioned similarly in both images, with the vending machine on the left side and the coffee machine on the right side. The only noticeable difference is the angle of the camera, which is tilted to the left in the target image, making the vending machine appear larger and the coffee machine smaller. This suggests that the camera has moved to the left from the source image to the target image.",None
office,seq-07,000182-000218,phi,leftward,20.6164,left,leftward,"The source image is taken from a slightly different angle compared to the target image. The desk and the chair are positioned similarly in both images, but the source image appears to be taken from a slightly more frontal angle, making the objects on the desk appear larger and more detailed. This suggests that the camera moved leftward from the source image to the target image.",None
office,seq-03,000721-000758,phi,leftward,26.729647,left,leftward,"The source image is taken from a slightly different angle compared to the target image. The position of the chair and the desk in the source image is more to the left side of the frame, while in the target image, it is more to the right. This suggests that the camera has moved to the right to capture the target image. Additionally, the light source in the background appears to be coming from the left in the source image and from the right in the target image, which further supports the leftward movement of the camera.",None
pumpkin,seq-01,000237-000268,phi,leftward,21.47566,left,leftward,"The camera appears to have moved to the left, as the left side of the image is more visible in the target image compared to the source image. The red cabinets and the left side of the counter are more prominent in the target image, indicating a leftward movement of the camera.",None
pumpkin,seq-06,000881-000922,phi,leftward,27.610991,left,leftward,"The source image shows a kitchen with a sink and a coffee machine, while the target image shows the same kitchen with the sink and coffee machine in different positions. The coffee machine in the source image is on the right side, while in the target image it is on the left side. This suggests that the camera has moved to the left, causing the coffee machine to appear in a different position. Additionally, the sink in the source image is closer to the camera, while in the target image it is further away, indicating that the camera has moved to the left as well. Therefore, the main camera movement from the source image to the target image is leftward rotation.",None
office,seq-03,000736-000775,phi,leftward,26.584092,left,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved closer to the desk and the chair, resulting in a leftward rotation of the camera to capture the target image.",None
fire,seq-02,000050-000188,phi,rightward,22.448422,right,rightward,"The yellow caution sign in the foreground has moved to the right side of the image, indicating that the camera has moved to the right to capture the target image. Additionally, the position of the fire extinguisher and the red box has shifted slightly to the right, further supporting the conclusion that the camera has moved rightward.",None
pumpkin,seq-06,000881-000914,phi,leftward,22.33395,left,leftward,"The source image shows a wider view of the kitchen, while the target image is a closer view of the same kitchen. The camera appears to have moved closer to the counter and the coffee machine, resulting in a leftward rotation of the camera.",None
office,seq-08,000313-000346,phi,leftward,23.225151,left,leftward,"The source image shows a room with a chair and some office equipment, while the target image shows a similar room but with the chair and equipment appearing to be in a different position. The camera seems to have moved to the left, as the chair and equipment in the target image are positioned to the left of their original positions in the source image. This suggests that the camera has rotated leftward to capture the new perspective.",None
pumpkin,seq-06,000924-000957,phi,leftward,18.798075,right,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests a rightward rotation of the camera during the transition from the source to the target image.",None
office,seq-03,000740-000766,phi,leftward,18.843645,left,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved closer to the desk and the computer, resulting in a leftward rotation of the camera to capture the target image.",None
pumpkin,seq-01,000647-000705,phi,rightward,41.397931,left,leftward,"The source image shows a kitchen with red cabinets and a sink, while the target image shows a different angle of the same kitchen with a coffee machine and a dishwasher. The position of the coffee machine and dishwasher in the target image suggests that the camera has moved to the left side of the original image, capturing a different perspective of the kitchen.",None
pumpkin,seq-01,000637-000705,phi,rightward,45.298467,left,leftward,"The source image shows a kitchen with red cabinets and a sink, while the target image shows a different angle of the same kitchen with a focus on the coffee machine. The camera appears to have moved to the left to capture the new perspective, as the coffee machine is now more prominent and the sink is partially obscured by the cabinets.",None
pumpkin,seq-01,000610-000664,phi,rightward,27.143568,right,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests a rightward rotation of the camera when moving from the source image to the target image.",None
pumpkin,seq-01,000272-000312,phi,leftward,22.285289,left,leftward,"The image appears to be taken from a slightly different angle, with the camera moving to the left, as the left side of the image is more in focus and the right side is slightly blurred. This suggests that the camera moved leftward from the source image to the target image.",None
pumpkin,seq-06,000922-000957,phi,leftward,19.768623,right,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests a rightward rotation of the camera during the transition from the source to the target image.",None
pumpkin,seq-06,000934-000961,phi,leftward,16.067464,right,rightward,"The target image appears to be taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests a rightward rotation of the camera during the transition from the source to the target image.",None
pumpkin,seq-01,000615-000672,phi,rightward,29.630243,right,rightward,"The target image is taken from a slightly different angle compared to the source image, with the camera positioned more to the right side of the counter. This suggests that the camera has moved to the right when viewing the target image from the source image.",None
office,seq-08,000325-000355,phi,leftward,27.87809,left,leftward,"The source image shows a wider view of the room, while the target image is a closer view of the same room. The camera appears to have moved leftward to focus on the desk and chair in the foreground, resulting in a narrower field of view and a more detailed view of the objects in the room.",None
chess,seq-01,000775-000832,phi,rightward,15.533438,left,leftward,"The source image is taken from a slightly different angle compared to the target image. The camera appears to have moved to the left, as the left side of the desk and the books on it are more visible in the target image. Additionally, the angle of the desk and the books has changed, indicating a leftward rotation.",None
office,seq-03,000771-000802,phi,leftward,18.779978,left,leftward,"The main camera movement from the source image to the target image appears to be a leftward rotation. This is inferred from the position of the objects in the room, such as the chair and the desk, which seem to have shifted to the left in the target image compared to the source image. Additionally, the angle of the window and the position of the mannequins in the background have also changed, further supporting the leftward rotation movement.",None
