scene,seq,pair,dof,label text,label value,pred option,pred text,reason,question
pumpkin,seq-06,000899-000943,phi,leftward,26.642732,1,leftward,"The position of the red cabinets in the source image is slightly to the left compared to the target image. This suggests that the camera has moved to the right, capturing the same scene from a different angle. The sink and other objects remain in the same relative positions, confirming that the camera has not moved left or right but has rotated around the scene.",None
pumpkin,seq-06,000851-000929,phi,leftward,60.636645,1,leftward,"The source image shows a kitchen with a counter and some appliances, while the target image shows a different angle of the same kitchen with the counter and appliances in a different position. The main difference is the perspective from which the kitchen is viewed, indicating a leftward rotation of the camera.",None
pumpkin,seq-06,000888-000918,phi,leftward,20.136242,1,leftward,The position of the objects in the source image is slightly different from the target image. The sink and the red cabinets appear to be rotated to the right in the target image compared to the source image. This suggests that the camera has moved to the right during the transition from the source to the target image.,None
pumpkin,seq-06,000852-000891,phi,leftward,35.918268,1,leftward,"In the source image, the vending machine is positioned more towards the left side of the image, while in the target image, it is more towards the right. This suggests that the camera has rotated to the right to capture the target image. Additionally, the background elements such as the red cabinets and the sink have shifted positions, further indicating a rightward rotation.",None
pumpkin,seq-03,000867-000895,phi,rightward,16.376847,1,leftward,"The main camera movement from the source image to the target image appears to be a leftward rotation. This is inferred from the position of the objects in the images. In the source image, the blue sofa is on the left side, and in the target image, the blue sofa is on the right side. This indicates that the camera has rotated to the left to capture the target image. Additionally, the green apple and the gray armchair remain in the same position relative to each other in both images, further supporting the conclusion that the camera has rotated to the left.",None
office,seq-07,000157-000191,phi,leftward,19.258184,1,leftward,"The source image shows a room with a desk and a poster on the wall. The target image shows the same room but the poster is now on the opposite side of the wall, indicating a leftward rotation of the camera. The desk and chair remain in the same position, confirming the rotation without any need for rightward movement.",None
pumpkin,seq-06,000917-000951,phi,leftward,19.19868,1,leftward,"The position of the sink and the counter in the source image is slightly different from the target image. The sink and the counter in the target image are positioned more to the left compared to the source image. This suggests that the camera has rotated to the left to capture the target image. Additionally, the labels on the red cabinets are more visible in the target image, which supports the idea that the camera has rotated to the left.",None
redkitchen,seq-04,000613-000649,phi,leftward,20.958408,1,leftward,"In the source image, the shelf appears to be positioned to the left of the frame, while in the target image, the shelf is more centered. This suggests that the camera has rotated to the right to capture the image, making the shelf appear more prominent and centered in the frame.",None
pumpkin,seq-01,000237-000268,phi,leftward,21.47566,1,leftward,"The vending machine in the source image is positioned to the left side of the image, while in the target image, it is more centrally located. This suggests that the camera has rotated to the right to capture the target image, allowing for a more central view of the vending machine.",None
office,seq-03,000759-000796,phi,leftward,22.250188,1,leftward,"The position of the chair and the backpack in the source image is slightly different from the target image. In the source image, the chair is positioned more to the left and the backpack is closer to the right side of the image. In the target image, the chair is positioned more to the right and the backpack is closer to the left side of the image. This suggests that the camera has rotated to the right to capture the target image.",None
pumpkin,seq-01,000695-000721,phi,rightward,15.163256,1,leftward,"The position of the objects in the kitchen, such as the sink and the refrigerator, have shifted to the right in the target image compared to the source image. This indicates that the camera has rotated to the right to capture the image.",None
pumpkin,seq-01,000227-000255,phi,leftward,15.123004,1,leftward,"The position of the coffee machine in the source image is slightly to the left compared to the target image, indicating a leftward rotation. Additionally, the angle of the vending machine in the source image is more vertical, while in the target image it appears more horizontal, suggesting a rotation as well. The overall layout of the objects suggests a leftward rotation from the source to the target image.",None
office,seq-09,000158-000183,phi,leftward,19.282163,1,leftward,"The source image is blurry and lacks clear details, making it difficult to judge the camera movement accurately. However, by comparing the two images, it appears that the camera has moved to the right, as the right side of the target image is more in focus and the objects are more clearly visible compared to the left side of the source image. This suggests that the camera has rotated to the right to capture the target image.",None
office,seq-03,000777-000802,phi,leftward,15.419783,1,leftward,"The position of the chair and the backpack in the source image is slightly different from the target image. In the source image, the chair is positioned more to the left and the backpack is closer to the right side of the image. In the target image, the chair is positioned more to the right and the backpack is closer to the left side of the image. This suggests that the camera has rotated to the right to capture the target image.",None
office,seq-07,000175-000202,phi,leftward,16.028037,1,leftward,"The source image shows a computer desk with a monitor, keyboard, and mouse, while the target image shows the same desk but with the monitor and keyboard rotated to the right. This indicates a leftward rotation of the camera to capture the target image.",None
office,seq-07,000191-000219,phi,leftward,15.916691,1,leftward,"The position of the desk and the chair in the source image is slightly different from the target image. In the source image, the desk is closer to the left wall, while in the target image, it is closer to the right wall. This suggests that the camera has moved to the right, rotating the scene to capture the desk and chair from a different angle. Additionally, the position of the monitor in the source image is more to the left compared to the target image, further supporting the rightward rotation of the camera.",None
pumpkin,seq-01,000671-000711,phi,rightward,25.757587,1,leftward,"The position of the sink and the counter in the source image is slightly different from the target image. In the source image, the sink is positioned more towards the left side of the image, while in the target image, the sink is more towards the center. This suggests that the camera has rotated to the right to capture the target image. Additionally, the person standing near the sink in the source image is now positioned further away from the sink in the target image, which further supports the rightward rotation.",None
redkitchen,seq-14,000703-000730,phi,leftward,26.781419,1,leftward,The objects in the source image are more spread out and the perspective is wider compared to the target image where the objects are closer together and the perspective is more focused. This suggests a leftward rotation of the camera to bring the objects closer and to focus on a specific area.,None
pumpkin,seq-01,000691-000717,phi,rightward,15.390342,1,leftward,"The position of the red cabinets and the sink in the source image is consistent with their position in the target image, indicating that the camera has rotated to the right. The left side of the image in the source image is now the right side in the target image, and vice versa. The leftward rotation is the only option that would result in this consistent positioning of objects.",None
office,seq-03,000735-000771,phi,leftward,24.460997,1,leftward,"In the source image, the chair is positioned to the left side of the room, while in the target image, the chair is on the right side. This indicates that the camera has rotated to the right to capture the target image. Additionally, the position of the backpack and the desk in the source image is different from the target image, further supporting the rightward rotation of the camera.",None
office,seq-08,000308-000354,phi,leftward,33.563086,1,leftward,"In the source image, the computer monitor is positioned to the left side of the image, while in the target image, the monitor is more centrally located. This suggests that the camera has rotated to the right to capture the target image, as the monitor has moved from a left-leaning position to a more central one.",None
pumpkin,seq-01,000272-000312,phi,leftward,22.285289,1,leftward,"The position of the coffee machine and the water dispenser have changed from the source image to the target image, indicating a leftward rotation of the camera. The labels on the red cabinets are also rotated, further supporting this conclusion.",None
pumpkin,seq-02,000270-000295,phi,leftward,20.715411,1,leftward,"The position of the objects in the kitchen remains consistent between the source and target images, but the perspective changes. The left side of the image is more in focus in the source image, while the right side is more in focus in the target image. This suggests that the camera has rotated leftward from the source image to the target image.",None
office,seq-08,000317-000349,phi,leftward,25.120151,1,leftward,"In the source image, the computer monitor is positioned to the left side of the image, while in the target image, the monitor is more centrally located. This suggests that the camera has rotated to the right to capture the image, as the monitor has moved from a left-leaning position to a more central position.",None
office,seq-03,000723-000754,phi,leftward,21.761384,1,leftward,"In the source image, the computer desk and chair are positioned towards the left side of the frame, while in the target image, the computer desk and chair are more centered. This suggests that the camera has rotated to the right to capture the target image, as the objects have moved to the right side of the frame.",None
redkitchen,seq-05,000515-000567,phi,leftward,28.912831,1,leftward,"In the source image, the television screen is positioned to the left side of the image, and in the target image, the television screen is positioned to the right side of the image. This indicates that the camera has rotated to the right to capture the target image. Additionally, the objects on the shelf and the wall are aligned in a way that suggests a rightward rotation from the source to the target image.",None
pumpkin,seq-01,000692-000720,phi,rightward,16.509274,1,leftward,"The position of the objects, particularly the red cabinets and the black countertop, have shifted to the right in the target image compared to the source image. This indicates a leftward rotation of the camera.",None
fire,seq-02,000055-000183,phi,rightward,20.434025,1,leftward,"The yellow caution sign in the foreground has moved from the left side of the source image to the right side of the target image. This indicates that the camera has rotated to the right to capture the target image. Additionally, the position of the fire extinguisher and the fire sign in the background has not changed significantly, suggesting that the camera has moved laterally rather than vertically. Therefore, the main camera movement from the source image to the target image is a rightward rotation.",None
pumpkin,seq-01,000271-000300,phi,leftward,15.991267,1,leftward,"The position of the objects in the kitchen remains consistent between the source and target images, but the perspective changes. The left side of the image, where the red cabinets are located, appears to be rotated to the right in the target image. This suggests that the camera has moved from a leftward rotation to a rightward rotation, as the left side of the image is now on the right side of the frame.",None
pumpkin,seq-03,000856-000887,phi,rightward,15.183703,1,leftward,"The position of the blue couch and the green pear-shaped object remain consistent in both images, indicating that the camera has rotated to the right to capture the target image. The red cabinets and the black countertop are also in the same position, further supporting the rightward rotation of the camera.",None
pumpkin,seq-06,000891-000918,phi,leftward,18.044047,1,leftward,"The position of the objects in the source image and the target image are almost identical, with the exception of the slight shift in the angle of the objects. This suggests that the camera has rotated to the left, causing the objects to appear in a different position relative to the camera. The leftward rotation is the most likely movement, as the objects are not flipped or mirrored in any way.",None
redkitchen,seq-05,000013-000055,phi,leftward,16.142275,1,leftward,"In the source image, the objects on the shelf are positioned to the right side of the image, while in the target image, the objects are more centrally aligned. This suggests that the camera has rotated to the left, allowing for a more central view of the objects on the shelf.",None
pumpkin,seq-01,000677-000703,phi,rightward,16.501417,1,leftward,"The position of the coffee machine in the source image is to the left of its position in the target image, indicating a leftward rotation of the camera. Additionally, the sink and the red cabinets appear to be in a similar position in both images, suggesting that the camera has moved to the left to capture the target image.",None
redkitchen,seq-04,000612-000641,phi,leftward,17.577783,1,leftward,"In the source image, the objects on the shelf are positioned to the left side of the image, while in the target image, the objects are more centrally aligned. This suggests that the camera has rotated to the right to capture the image, as the objects have moved from a left-leaning position to a more central position.",None
pumpkin,seq-06,000879-000917,phi,leftward,27.123125,1,leftward,"The position of the objects in the kitchen has changed from the source image to the target image. In the source image, the sink and the counter are positioned more towards the left side of the image, while in the target image, they are more towards the right side. This suggests that the camera has rotated to the right, capturing the same scene from a different angle. The red cabinets and the black countertop remain in the same position, but their relative positions to the camera have changed, indicating a rotation rather than a translation. Therefore, the main camera movement is a rightward rotation.",None
pumpkin,seq-01,000607-000648,phi,rightward,15.264768,1,leftward,"The position of the 'CANS' label on the left side of the counter in the source image is now on the right side in the target image, indicating a leftward rotation of the camera. Additionally, the 'PLASTIC' label that was on the right side in the source image is now on the left side in the target image, further supporting the leftward rotation.",None
pumpkin,seq-06,000903-000932,phi,leftward,17.607082,1,leftward,"The position of the sinks and the counter in both images are consistent, but the left side of the image in the source image is more visible compared to the target image. This suggests that the camera has rotated to the right, making the left side of the image less prominent in the target image.",None
fire,seq-02,000037-000181,phi,rightward,19.945995,1,leftward,"The camera appears to have rotated leftward from the source image to the target image. This is inferred from the position of the yellow caution sign, which is now more prominently displayed in the foreground of the target image, suggesting a leftward rotation to bring it into focus. Additionally, the fire extinguisher and the fire safety sign are slightly shifted to the right in the target image, indicating a leftward movement of the camera.",None
office,seq-03,000729-000767,phi,leftward,26.353348,1,leftward,"The position of the chair and the desk in the source image is slightly different from the target image. In the source image, the chair is positioned more to the left and the desk is more to the right compared to the target image. This suggests that the camera has rotated to the right to capture the target image. Additionally, the backpack in the source image is positioned more to the left and slightly behind the desk, while in the target image, it is positioned more to the right and slightly in front of the desk. This further supports the conclusion that the camera has rotated to the right.",None
fire,seq-02,000031-000176,phi,rightward,18.254349,1,leftward,"The position of the yellow caution sign has changed from the source image to the target image, indicating a leftward rotation of the camera. In the source image, the sign is on the right side, while in the target image, it is on the left side. This suggests that the camera has moved to the left to capture the image.",None
pumpkin,seq-01,000615-000667,phi,rightward,26.127151,1,leftward,"The position of the 'OTHER' label on the red cabinet has shifted from the left side in the source image to the right side in the target image, indicating a leftward rotation of the camera.",None
office,seq-03,000736-000775,phi,leftward,26.584092,1,leftward,"In the source image, the chair is positioned to the left side of the frame, while in the target image, the chair is more centered. This suggests that the camera has rotated to the right to capture the target image, as the chair has moved from a left-leaning position to a more central position in the frame.",None
pumpkin,seq-01,000222-000265,phi,leftward,22.36641,1,leftward,"The position of the coffee machine in the source image is to the left of the target image, indicating a leftward rotation. Additionally, the angle of the coffee machine in the target image is more acute compared to the source image, which supports the conclusion of a leftward rotation.",None
pumpkin,seq-01,000615-000672,phi,rightward,29.630243,1,leftward,"The position of the 'OTHER' label on the red cabinet has shifted from the left side in the source image to the right side in the target image, indicating a leftward rotation of the camera.",None
office,seq-03,000760-000787,phi,leftward,16.504665,1,leftward,"The position of the office chair and the backpack in the source image is different from the target image. In the source image, the chair is facing the left side of the image, while in the target image, the chair is facing the right side of the image. This indicates that the camera has rotated to the right. Additionally, the position of the backpack in the source image is closer to the left side of the image, while in the target image, it is closer to the right side of the image. This further supports the conclusion that the camera has rotated to the right.",None
pumpkin,seq-02,000262-000294,phi,leftward,31.734643,1,leftward,"The position of the blue couch in the source image is on the left side, while in the target image it is on the right side. This indicates that the camera has rotated to the right to capture the target image. Additionally, the red cabinets in the source image are on the right side, while in the target image they are on the left side, further supporting the conclusion that the camera has rotated to the right.",None
chess,seq-01,000777-000833,phi,rightward,16.633739,1,leftward,"The position of the books and the gaming console on the shelf has shifted from the source image to the target image, indicating a leftward rotation of the camera. The books and console that were previously on the right side of the shelf in the source image are now on the left side in the target image, suggesting that the camera has moved to the left.",None
pumpkin,seq-01,000647-000705,phi,rightward,41.397931,1,leftward,"The sink and the counter in the source image are positioned to the left, while in the target image, they are on the right side. This indicates that the camera has rotated to the right to capture the target image. Additionally, the placement of the red cabinets and the black counter in the source image is on the left, but in the target image, they are on the right, further supporting the rightward rotation of the camera.",None
redkitchen,seq-05,000513-000563,phi,leftward,27.316209,1,leftward,"In the source image, the television screen is positioned to the left side of the image, and in the target image, the television screen is positioned to the right side of the image. This indicates that the camera has rotated to the right to capture the target image. The objects on the shelf and the wall also appear to have shifted to the right, further supporting this conclusion. Therefore, the main camera movement from the source image to the target image is a rightward rotation.",None
office,seq-03,000730-000763,phi,leftward,23.098483,1,leftward,"The position of the objects in the source image is slightly different from the target image. The chair in the source image is positioned more to the left compared to the target image. Additionally, the backpack in the source image is closer to the right side of the image, while in the target image, it is more towards the center. These changes in position suggest that the camera has rotated to the left to capture the target image.",None
pumpkin,seq-01,000617-000677,phi,rightward,32.276449,1,leftward,"The position of the 'OTHER' label on the red cabinet has shifted from the left side in the source image to the right side in the target image, indicating a leftward rotation of the camera.",None
office,seq-03,000734-000760,phi,leftward,17.972381,1,leftward,"In the source image, the chair is positioned to the left and slightly in front of the desk. In the target image, the chair has moved to the right and is now closer to the desk. This indicates a leftward rotation of the camera to capture the new position of the chair.",None
pumpkin,seq-06,000856-000891,phi,leftward,33.745627,1,leftward,"The position of the vending machine in the source image is slightly to the left compared to the target image. This suggests that the camera has rotated to the right to capture the image, as the vending machine appears more centered in the frame in the target image. Additionally, the angle of the camera seems to have changed, as the perspective of the objects in the room has shifted slightly, indicating a rotation rather than a translation.",None
pumpkin,seq-01,000675-000713,phi,rightward,24.485378,1,leftward,"The position of the sink and the counter in the source image is slightly different from the target image. In the source image, the sink is positioned more towards the left side of the image, while in the target image, it is more towards the center. This suggests that the camera has rotated to the right to capture the target image. Additionally, the red cabinets in the source image are more prominent and closer to the camera, while in the target image, they are slightly further away and appear smaller, which supports the idea of a rightward rotation.",None
redkitchen,seq-05,000519-000553,phi,leftward,21.276915,1,leftward,"In the source image, the leftmost monitor is positioned higher than the rightmost monitor in the target image. This suggests that the camera has rotated to the right, allowing the leftmost monitor to appear lower in the frame. Additionally, the objects on the shelf in the source image are more spread out compared to the target image, where they are closer together, indicating a rightward rotation of the camera.",None
pumpkin,seq-01,000611-000654,phi,rightward,18.888916,1,leftward,"The position of the 'PLASTIC' and 'OTHER' labels on the bins has shifted from the source image to the target image, indicating that the camera has rotated to the left. In the source image, the 'PLASTIC' label is on the left side of the image, while in the target image, it is on the right side. This suggests that the camera has rotated to the left, causing the labels to move to the opposite side of the image.",None
pumpkin,seq-03,000872-000897,phi,rightward,15.197856,1,leftward,"The position of the blue armchair has changed from the source image to the target image, indicating a rightward rotation of the camera. In the source image, the armchair is on the right side, while in the target image, it is on the left side. This suggests that the camera has moved to the right, causing the armchair to appear on the opposite side of the image.",None
pumpkin,seq-02,000272-000298,phi,leftward,17.745654,1,leftward,"The position of the objects, particularly the red cabinets and the blue sofa, have shifted to the right in the target image compared to the source image. This indicates a leftward rotation of the camera.",None
redkitchen,seq-05,000517-000554,phi,leftward,22.380305,1,leftward,"The objects on the shelf and the position of the TV screen appear to have shifted to the right in the target image compared to the source image, indicating a rightward rotation of the camera.",None
redkitchen,seq-05,000511-000565,phi,leftward,29.078437,1,leftward,"In the source image, the red counter appears to be on the left side, while in the target image, it is on the right side. This suggests that the camera has rotated to the right to capture the target image. Additionally, the objects on the shelf in the source image are positioned to the left, but in the target image, they are on the right, further supporting the rightward rotation of the camera.",None
pumpkin,seq-01,000652-000708,phi,rightward,38.192604,1,leftward,"The sink and the counter in the source image are positioned to the left, while in the target image, they are on the right. This indicates that the camera has rotated to the right to capture the target image. Additionally, the red cabinets in the source image are on the right, but in the target image, they are on the left, further supporting the rightward rotation of the camera.",None
pumpkin,seq-03,000860-000893,phi,rightward,17.354625,1,leftward,"The position of the objects in the kitchen remains consistent between the source and target images, with the blue sofa, green pumpkin, and red cabinets being in the same locations. However, the perspective changes slightly, indicating a leftward rotation of the camera. The left side of the image is more visible in the target image, and the right side of the image is more visible in the source image, suggesting that the camera has rotated to the left.",None
pumpkin,seq-06,000859-000892,phi,leftward,31.818449,1,leftward,"The objects in the source image are positioned to the left, and in the target image, they are positioned to the right. This indicates that the camera has rotated to the right to capture the target image. The left-to-right movement of objects from the source to the target image supports this conclusion.",None
office,seq-07,000185-000215,phi,leftward,17.892543,1,leftward,"The position of the desk and the chair in the source image is slightly different from the target image. In the source image, the desk is positioned more towards the left side of the room, while in the target image, the desk is more centered. This suggests that the camera has moved to the right, rotating the view of the room. Additionally, the position of the bookshelf in the target image is more to the right compared to the source image, further supporting the rightward rotation of the camera.",None
pumpkin,seq-01,000261-000298,phi,leftward,21.572128,1,leftward,"The position of the coffee machine in the source image is slightly to the left compared to the target image. This indicates that the camera has rotated to the right to capture the target image. Additionally, the angle of the coffee machine in the target image is more direct, suggesting a rightward rotation.",None
office,seq-07,000239-000276,phi,leftward,22.50223,1,leftward,"The position of the desk and the chair in the source image is slightly different from the target image. In the source image, the desk is positioned more towards the left side of the room, while in the target image, the desk is more towards the center. This suggests that the camera has moved to the right, rotating the view of the room. Additionally, the position of the window and the objects on the desk also support this conclusion.",None
office,seq-07,000242-000270,phi,leftward,16.168376,1,leftward,"The source image shows a room with a desk and chairs, while the target image shows a similar room but with the desk and chairs appearing to be rotated to the right. This suggests that the camera has moved from a leftward orientation in the source image to a rightward orientation in the target image, indicating a leftward rotation.",None
redkitchen,seq-04,000341-000366,phi,rightward,15.476302,1,leftward,"The sign 'BEING HUMAN' is positioned in the same place in both images, but the angle of the sign in the target image is slightly different, indicating a leftward rotation of the camera. Additionally, the red drawer in the target image appears to be more prominently displayed, suggesting that the camera has moved closer to the sign, which is consistent with a leftward rotation.",None
pumpkin,seq-06,000891-000924,phi,leftward,21.525736,1,leftward,"The position of the objects in the source image is slightly different from the target image. The sink and the red cabinets are more to the left in the source image compared to the target image. This suggests that the camera has rotated to the right, capturing a wider view of the scene.",None
pumpkin,seq-03,000163-000190,phi,leftward,18.324563,1,leftward,"The position of the objects, particularly the blue sofa and the red cabinets, have shifted to the right in the target image compared to the source image. This indicates a leftward rotation of the camera.",None
pumpkin,seq-01,000239-000279,phi,leftward,26.480473,1,leftward,"The position of the coffee machine and the counter in both images are consistent, indicating that the camera has rotated to the left. The left side of the image in the source image is now on the right side in the target image, and vice versa. This suggests a leftward rotation of the camera.",None
pumpkin,seq-01,000230-000260,phi,leftward,19.162956,1,leftward,The position of the vending machine and the microwave oven appear to have rotated to the right in the target image compared to the source image. This suggests that the camera has moved from a leftward to a rightward rotation.,None
pumpkin,seq-01,000632-000663,phi,rightward,17.033103,1,leftward,"The position of the 'PLASTIC' and 'OTHER' bins has changed from the source image to the target image, indicating a leftward rotation of the camera. In the source image, the 'PLASTIC' bin is on the left side, while in the target image, it is on the right side. This suggests that the camera has rotated to the left, causing the bins to switch positions.",None
pumpkin,seq-06,000853-000940,phi,leftward,65.242274,1,leftward,"The source image shows a kitchen with a counter and some appliances, while the target image shows a different angle of the same kitchen with the counter and appliances in a different position. The counter and appliances in the target image are rotated to the left compared to the source image, indicating a leftward rotation of the camera.",None
pumpkin,seq-06,000877-000924,phi,leftward,33.353205,1,leftward,"The position of the coffee machine in the source image is to the left of the target image, indicating a leftward rotation. Additionally, the placement of the red cabinets in the source image is to the right of the target image, suggesting a leftward rotation as well. The overall arrangement of objects supports the conclusion that the camera has moved to the left from the source to the target image.",None
office,seq-03,000719-000747,phi,leftward,20.34014,1,leftward,"In the source image, the computer tower is positioned to the left side of the desk, while in the target image, the computer tower is more centrally located. This suggests that the camera has rotated to the right to capture the image, as the computer tower has moved from the left to the center of the frame.",None
pumpkin,seq-01,000689-000723,phi,rightward,19.127966,1,leftward,"The position of the red cabinets and the sink in the source image is consistent with their position in the target image, indicating that the camera has rotated to the right. The left side of the image in the source image is now the right side in the target image, and vice versa. This suggests that the camera has rotated to the right. The leftward rotation option is not consistent with the positions of the objects in the images.",None
pumpkin,seq-06,000850-000912,phi,leftward,50.879482,1,leftward,"The source image shows a kitchen with a counter and a fridge on the left side, while the target image shows the same kitchen but with the fridge now on the right side. This indicates a leftward rotation of the camera to capture the target image.",None
office,seq-08,000316-000355,phi,leftward,31.097739,1,leftward,"In the source image, the computer monitor is positioned to the left side of the desk, while in the target image, the monitor is more centrally located. This suggests that the camera has rotated to the right to capture the image, as the monitor has moved from a left-leaning position to a more central one.",None
office,seq-07,000159-000187,phi,leftward,16.607467,1,leftward,"The source image shows a room with a poster on the wall and a desk with some items on it. The target image appears to be taken from a slightly different angle, with the poster now appearing more to the left and the desk and its items appearing more to the right. This suggests that the camera has rotated to the left, allowing the poster to be more visible and the desk to be seen from a different perspective. The rightward rotation is not supported by the positioning of the objects in the images.",None
office,seq-03,000778-000812,phi,leftward,21.469472,1,leftward,"The source image shows a wider view of the room with more objects visible, while the target image is a closer shot of the same room. The position of the chair and the desk in the source image is consistent with their positions in the target image, but the target image is taken from a closer perspective. This suggests that the camera has moved to the right, rotating to focus on the chair and desk area, which is a leftward rotation from the perspective of the source image.",None
pumpkin,seq-01,000673-000703,phi,rightward,19.879665,1,leftward,"The position of the objects in the source image is slightly different from the target image. The sink and the red cabinets are more aligned in the target image, suggesting a leftward rotation of the camera. Additionally, the person in the background appears to be standing further to the left in the target image, which supports the idea of a leftward rotation.",None
office,seq-03,000740-000766,phi,leftward,18.843645,1,leftward,"In the source image, the backpack is positioned to the left side of the room, while in the target image, it is more centrally located. This suggests that the camera has rotated to the right to capture the backpack in a different position relative to the room's layout.",None
pumpkin,seq-01,000637-000705,phi,rightward,45.298467,1,leftward,"The position of the coffee machine in the source image is to the left of its position in the target image, indicating a leftward rotation. Additionally, the angle of the counter in the source image is more vertical compared to the target image, which further supports the leftward rotation.",None
pumpkin,seq-01,000697-000726,phi,rightward,15.88169,1,leftward,"The position of the coffee machine in the source image is slightly to the left compared to the target image, indicating a leftward rotation. Additionally, the person standing near the sink appears to be facing more towards the right in the target image, suggesting a leftward movement of the camera as well. The overall layout of the kitchen remains consistent, confirming the rotation direction.",None
pumpkin,seq-01,000665-000709,phi,rightward,28.661903,1,leftward,"The sink and the counter in the source image are positioned to the left, and in the target image, they are positioned to the right. This indicates that the camera has rotated to the right to capture the target image. Additionally, the red cabinets in the source image are on the left side, and in the target image, they are on the right side, further supporting the conclusion that the camera has rotated to the right.",None
pumpkin,seq-06,000881-000922,phi,leftward,27.610991,1,leftward,"The position of the coffee machine in the source image is slightly to the left compared to the target image, indicating a leftward rotation. Additionally, the angle of the counter in the source image is more vertical, while in the target image it is more horizontal, suggesting a rotation as well.",None
pumpkin,seq-01,000269-000304,phi,leftward,19.605692,1,leftward,"The position of the coffee machine in the source image is slightly to the left compared to the target image. This suggests that the camera has rotated to the right, allowing for a clearer view of the coffee machine in the target image. Additionally, the angle of the counter in the source image is more vertical, while in the target image it is more horizontal, further supporting the rightward rotation of the camera.",None
pumpkin,seq-06,000886-000921,phi,leftward,23.471569,1,leftward,"The position of the objects in the source image and the target image are almost identical, with the exception of the blurred area in the center of the target image. This suggests that the camera has rotated to the right, causing the blurred area to appear in a different position. The rest of the objects, such as the red cabinets and the sink, remain in the same relative positions, indicating that the camera has not moved left or right. Therefore, the main camera movement from the source image to the target image is a rightward rotation.",None
pumpkin,seq-03,000851-000881,phi,rightward,17.187186,1,leftward,"The position of the blue armchair and the green apple has changed from the source image to the target image. In the source image, the armchair is on the left side and the apple is on the right side. In the target image, the armchair has moved to the right side and the apple has moved to the left side. This indicates that the camera has rotated to the right to capture the target image.",None
pumpkin,seq-01,000635-000703,phi,rightward,43.807737,1,leftward,"The position of the sink and the counter in the source image is consistent with the position in the target image, indicating that the camera has rotated to the right. The red cabinets and the black countertop also appear to be in the same position, further supporting the rightward rotation.",None
